order_item_id,order_id,product_id,quantity,unit_price
OI0000001,ORD000001,P0014,4,1285880.0
OI0000002,ORD000001,P0003,1,1686040.0
OI0000003,ORD000001,P0023,5,1653765.0
OI0000004,ORD000001,P0024,4,611733.0
OI0000005,ORD000002,P0014,4,1286464
OI0000006,ORD000002,P0011,4,275438.0
OI0000007,ORD000003,P0003,2,1686040.0
OI0000008,ORD000003,P0011,5,275438.0
OI0000009,ORD000004,P0023,1,"1653765,0"
OI0000010,ORD000004,P0003,3,1686040.0
OI0000011,ORD000004,P0005,1,835838.0
OI0000012,ORD000004,P0011,2,275438.0
OI0000013,ORD000005,P0024,4,611733.0
OI0000014,ORD000005,P0013,1,535806.0
OI0000015,ORD000005,P0004,2,1626934.0
OI0000016,ORD000005,P0020,3,1677264.0
OI0000017,ORD000006,P0020,2,1677264.0
OI0000018,ORD000006,P0021,4,1184855.0
OI0000019,ORD000006,P0018,2,593120.0
OI0000020,ORD000007,P0009,3,1346698
OI0000021,ORD000007,P0004,4,1626934.0
OI0000022,ORD000008,P0009,4,1464128
OI0000023,ORD000008,P0025,2,1722961.0
OI0000024,ORD000008,P0011,3,289006
OI0000025,ORD000008,P0014,1,1285880.0
OI0000026,ORD000009,P0025,4,1722961.0
OI0000027,ORD000009,P0001,2,861843.0
OI0000028,ORD000009,P0016,3,"1036815,0"
OI0000029,ORD000010,P0014,4,1285880.0
OI0000030,ORD000010,P0024,2,611733.0
OI0000031,ORD000011,P0003,2,"1686040,0"
OI0000032,ORD000011,P0007,3,545830
OI0000033,ORD000011,P0020,5,1677264.0
OI0000034,ORD000011,P0007,1,609684.0
OI0000035,ORD000012,P0025,1,1722961.0
OI0000036,ORD000012,P0012,4,877183.0
OI0000037,ORD000013,P0025,2,1722961.0
OI0000038,ORD000014,P0026,2,217003.0
OI0000039,ORD000014,P0004,4,1626934.0
OI0000040,ORD000014,P0005,5,835838.0
OI0000041,ORD000014,P0010,5,1962708.0
