product_id,product_name,category_id,unit_price
P0001,Mainan - Eligendi P0001,CAT001,861843
P0002,Mainan - Id P0002,CAT001,1393988
P0003,Mainan - Asperiores P0003,CAT001,1686040
P0004,Olahraga - Cumque P0004,CAT002,1626934
P0005,Olahraga - Voluptatem P0005,CAT002,835838
P0006,Olahraga - Libero P0006,CAT002,37647
P0007,Olahraga - Consequuntur P0007,CAT002,609684
P0008,Olahraga - Eaque P0008,CAT002,1373103
P0009,Perlengkapan Bayi - Quos P0009,CAT003,1382376
P0010,Perlengkapan Bayi - Quae P0010,CAT003,1962708
P0011,Perlengkapan Bayi - Fugit P0011,CAT003,275438
P0012,Perlengkapan Bayi - Repellat P0012,CAT003,877183
P0013,Elektronik - Quo P0013,CAT004,535806
P0014,Elektronik - Voluptatum P0014,CAT004,1285880
P0015,Elektronik - Voluptatum P0015,,1859131
P0016,Elektronik - Aliquid P0016,CAT004,1036815
P0017,Elektronik - Molestiae P0017,CAT004,816945
P0018,Alat Tulis - Ab P0018,CAT005,593120
P0019,Alat Tulis - Hic P0019,CAT005,569817
P0020,Alat Tulis - Perferendis P0020,CAT005,1677264
P0021,Alat Tulis - Corrupti P0021,CAT005,1184855
P0022,Buku - Tempore P0022,CAT006,1342282
P0023,Buku - Voluptatum P0023,CAT006,1653765
P0024,Buku - Adipisci P0024,CAT006,611733
P0025,Buku - Beatae P0025,CAT006,1722961
P0026,Buku - Quia P0026,CAT006,217003
P0027,Buku - Ea P0027,CAT006,795903
