shipment_id,order_id,courier,shipped_date,delivered_date,status
SHP000001,ORD000001,Ninja Express,2026-07-08,,in_transit
SHP000002,ORD000002,JNE,2026-07-08,2026-07-13,delivered
SHP000003,ORD000003,JNE,2026-07-08,2026-07-10,delivered
SHP000004,ORD000006,J&T,2026-07-08,,in_transit
SHP000005,ORD000007,SiCepat,2026-07-09,,in_transit
SHP000006,ORD000009,J&T,2026-07-09,,in_transit
SHP000007,ORD000011,J&T,2026-07-08,,in_transit
SHP000008,ORD000012,AnterAja,2026-07-09,,in_transit
SHP000009,ORD000013,JNE,2026-07-09,,in_transit
SHP000010,ORD000014,Ninja Express,2026-07-08,,in_transit
SHP000002,ORD000002,JNE,2026-07-08,2026-07-13,delivered
SHP000003,ORD000003,JNE,2026-07-08,2026-07-10,delivered
