payment_id,order_id,method,amount,status,paid_at
PAY000001,ORD000001,e-wallet,17545317.0,pending,
PAY000002,ORD000002,credit_card,6247608.0,failed,
PAY000003,ORD000003,bank_transfer,4749270.0,failed,
PAY000004,ORD000004,e-wallet,8098599.0,failed,
PAY000005,ORD000005,bank_transfer,11268398.0,success,2026-07-08 14:11:06
PAY000006,ORD000006,qris,9280188.0,failed,
PAY000007,ORD000007,credit_card,10547830.0,success,2026-07-08 14:11:06
PAY000008,ORD000008,cod,11455332.0,pending,
PAY000009,ORD000009,cod,11725975.0,success,2026-07-08 14:11:06
PAY000010,ORD000010,cod,6366986.0,success,2026-07-08 14:11:06
PAY000011,ORD000011,credit_card,14005574.0,pending,
PAY000012,ORD000012,qris,5231693.0,pending,
PAY000013,ORD000013,cod,3445922.0,failed,
PAY000014,ORD000014,e-wallet,20934472.0,pending,
PAY000002,ORD000002,credit_card,6247608.0,failed,
PAY000003,ORD000003,bank_transfer,4749270.0,failed,
PAY000004,ORD000004,e-wallet,8098599.0,failed,
PAY000005,ORD000005,bank_transfer,11268398.0,success,2026-07-08 14:11:06
PAY000006,ORD000006,qris,9280188.0,failed,
PAY000007,ORD000007,credit_card,10547830.0,success,2026-07-08 14:11:06
PAY000009,ORD000009,cod,11725975.0,success,2026-07-08 14:11:06
PAY000010,ORD000010,cod,6366986.0,success,2026-07-08 14:11:06
PAY000013,ORD000013,cod,3445922.0,failed,
